2023-05-02 16:50:00, 116.804382914
2023-05-02 16:55:00, 86.4274443949
2023-05-02 17:00:00, 118.312480576
2023-05-02 17:05:00, 165.799618869
2023-05-02 17:10:00, 148.697546608
2023-05-02 17:15:00, 111.772367508
2023-05-02 17:20:00, 82.788574205
2023-05-02 17:25:00, 51.3040219658
2023-05-02 17:30:00, 89.6846093836
2023-05-02 17:35:00, 81.5506557104
2023-05-02 17:40:00, 67.9401275375
2023-05-02 17:45:00, 37.9133343884
2023-05-02 17:50:00, 35.5381175814
2023-05-02 17:55:00, 53.2641404187
2023-05-02 18:00:00, 76.2532237859
2023-05-02 18:05:00, 59.0047083316
2023-05-02 18:10:00, 29.5446040088
2023-05-02 18:15:00, 16.3420170358
2023-05-02 18:20:00, 9.14125151571
2023-05-02 18:25:00, 12.2471148835
2023-05-02 18:30:00, 23.3466972645
2023-05-02 18:35:00, 44.1779415641
2023-05-02 18:40:00, 43.9231590514
2023-05-02 18:45:00, 41.6969157502
2023-05-02 18:50:00, 94.6752315088
2023-05-02 18:55:00, 125.61237938
2023-05-02 19:00:00, 43.1867935623
2023-05-02 19:05:00, 11.7684826498
2023-05-02 19:10:00, 47.8182944701
2023-05-02 19:15:00, 221.267704894
2023-05-02 19:20:00, 84.0036387102
2023-05-02 19:25:00, 139.58133343
2023-05-02 19:30:00, 87.3277250933
2023-05-02 19:35:00, 37.366861034
2023-05-02 19:40:00, 23.770261692
2023-05-02 19:45:00, 47.0901503523
2023-05-02 19:50:00, 45.2579144736
2023-05-02 19:55:00, 69.0139976579
2023-05-02 20:00:00, 105.108099137
2023-05-02 20:05:00, 72.2149056771
2023-05-02 20:10:00, 61.0709745504
2023-05-02 20:15:00, 33.3097175849
2023-05-02 20:20:00, 19.2370831222
2023-05-02 20:25:00, 17.0613678857
2023-05-02 20:30:00, 15.2173009265
2023-05-02 20:35:00, 14.1883850621
2023-05-02 20:40:00, 15.1688731023
2023-05-02 20:45:00, 10.1833767665
2023-05-02 20:50:00, 7.18072809577
2023-05-02 20:55:00, 3.29306243423
2023-05-02 21:00:00, 2.61572525493
2023-05-02 21:05:00, 1.69652444929
2023-05-02 21:10:00, 0.730167227831
2023-05-02 21:15:00, 0.86316896733
2023-05-02 21:20:00, 0.484665067711
2023-05-02 21:25:00, 0.100725793381
